config,timeframe,session,orb_minutes,news_mode,risk_reward,range_start,range_end,stop_time,trades,wins,losses,win_rate,net_profit,profit_factor,expectancy,max_dd_money,max_dd_pct,max_consec_wins,max_consec_losses,avg_r,total_r,recovery_factor,long_net,short_net,avg_duration_min,folder
M15_NEW_YORK_ORB30_INCLUDE_NEWS_RR5,M15,NEW_YORK,30,INCLUDE_NEWS,5.0,09:30,10:00,16:55,243,92,151,37.86008230452675,20825.000000000437,1.092848544295334,85.69958847736811,35550.0,25.749674054758763,6,9,-0.024797328095545156,-6.025750727217472,0.5857946554149208,-11050.000000000093,31875.000000000546,193.01234567901236,rr_matrix_out/M15_NEW_YORK_ORB30_INCLUDE_NEWS_RR5
M15_NEW_YORK_ORB60_INCLUDE_NEWS_RR1,M15,NEW_YORK,60,INCLUDE_NEWS,1.0,09:30,10:30,16:55,169,91,78,53.84615384615385,34539.99999999913,1.2615774925214829,204.37869822484728,18969.999999999898,18.821311638059253,6,5,0.08475740559066383,14.324001544822188,1.820769636267755,9539.999999999873,24999.999999999316,144.74556213017752,rr_matrix_out/M15_NEW_YORK_ORB60_INCLUDE_NEWS_RR1
M15_NEW_YORK_ORB60_INCLUDE_NEWS_RR1p5,M15,NEW_YORK,60,INCLUDE_NEWS,1.5,09:30,10:30,16:55,163,78,85,47.85276073619632,33933.0,1.2410955984226781,208.17791411042856,17986.999999999898,17.698514218242558,5,5,0.06470908038315566,10.547580102454374,1.8865291599488627,-6831.999999999653,40764.999999999505,173.26993865030676,rr_matrix_out/M15_NEW_YORK_ORB60_INCLUDE_NEWS_RR1p5
M15_NEW_YORK_ORB60_INCLUDE_NEWS_RR2,M15,NEW_YORK,60,INCLUDE_NEWS,2.0,09:30,10:30,16:55,161,74,87,45.962732919254655,29754.999999999796,1.2105430744737293,184.813664596272,19784.999999999854,19.490690572357273,5,5,0.07251829895494502,11.675446131746149,1.5039171089209005,-1559.9999999999,31314.99999999969,186.59006211180125,rr_matrix_out/M15_NEW_YORK_ORB60_INCLUDE_NEWS_RR2
M15_NEW_YORK_ORB60_INCLUDE_NEWS_RR2p5,M15,NEW_YORK,60,INCLUDE_NEWS,2.5,09:30,10:30,16:55,161,72,89,44.72049689440994,20007.000000000102,1.1380269058295973,124.2670807453423,19784.999999999854,19.490690572357273,5,5,0.06618692827022161,10.65609545150568,1.011220621683106,5807.000000000196,14199.999999999909,199.26708074534162,rr_matrix_out/M15_NEW_YORK_ORB60_INCLUDE_NEWS_RR2p5
M15_NEW_YORK_ORB60_INCLUDE_NEWS_RR3,M15,NEW_YORK,60,INCLUDE_NEWS,3.0,09:30,10:30,16:55,161,72,89,44.72049689440994,32484.99999999994,1.2241117626767855,201.77018633540368,19784.999999999854,19.490690572357273,5,5,0.10116760549156231,16.287984484141532,1.641900429618407,12315.000000000102,20169.99999999989,203.61490683229815,rr_matrix_out/M15_NEW_YORK_ORB60_INCLUDE_NEWS_RR3
M15_NEW_YORK_ORB60_INCLUDE_NEWS_RR3p5,M15,NEW_YORK,60,INCLUDE_NEWS,3.5,09:30,10:30,16:55,161,72,89,44.72049689440994,36803.0,1.2539013452914802,228.59006211180133,19784.999999999854,19.490690572357273,5,5,0.11515538309411269,18.540016678152142,1.8601465756886666,16618.000000000164,20184.999999999854,205.4472049689441,rr_matrix_out/M15_NEW_YORK_ORB60_INCLUDE_NEWS_RR3p5
M15_NEW_YORK_ORB60_INCLUDE_NEWS_RR4,M15,NEW_YORK,60,INCLUDE_NEWS,4.0,09:30,10:30,16:55,161,72,89,44.72049689440994,35599.999999999854,1.2456019317005862,221.11801242235998,19784.999999999854,19.490690572357273,5,5,0.10883135259774328,17.52184776823667,1.799342936568113,18420.000000000207,17179.999999999745,209.14285714285714,rr_matrix_out/M15_NEW_YORK_ORB60_INCLUDE_NEWS_RR4
M15_NEW_YORK_ORB60_INCLUDE_NEWS_RR4p5,M15,NEW_YORK,60,INCLUDE_NEWS,4.5,09:30,10:30,16:55,161,72,89,44.72049689440994,31519.99999999994,1.2174542945843398,195.77639751552812,19784.999999999854,19.490690572357273,5,5,0.09994556100846214,16.091235322362405,1.5931261056355912,13060.000000000175,18459.999999999854,210.54037267080744,rr_matrix_out/M15_NEW_YORK_ORB60_INCLUDE_NEWS_RR4p5
M15_NEW_YORK_ORB60_INCLUDE_NEWS_RR5,M15,NEW_YORK,60,INCLUDE_NEWS,5.0,09:30,10:30,16:55,161,72,89,44.72049689440994,32444.999999999854,1.223835805450155,201.52173913043438,19784.999999999854,19.490690572357273,5,5,0.10379707522314731,16.711329110926716,1.639878695981809,13060.000000000175,19384.999999999764,210.6086956521739,rr_matrix_out/M15_NEW_YORK_ORB60_INCLUDE_NEWS_RR5
M15_ASIA_ORB15_SKIP_NEWS_RR1,M15,ASIA,15,SKIP_NEWS,1.0,19:00,19:15,03:00,268,136,132,50.74626865671642,21314.99999999907,1.1667644642647508,79.53358208954887,21550.0000000008,15.181936665610507,8,7,-0.007765840550973129,-2.0812452676607984,0.9890951276101289,4654.999999999291,16659.99999999981,37.23134328358209,rr_matrix_out/M15_ASIA_ORB15_SKIP_NEWS_RR1
M15_ASIA_ORB15_SKIP_NEWS_RR1p5,M15,ASIA,15,SKIP_NEWS,1.5,19:00,19:15,03:00,262,108,154,41.221374045801525,14275.99999999997,1.095616355781789,54.48854961832068,25852.000000000175,18.672984412695335,7,10,-0.02861215714085521,-7.496385170904064,0.5522203311155761,8210.000000000082,6065.99999999994,53.68702290076336,rr_matrix_out/M15_ASIA_ORB15_SKIP_NEWS_RR1p5
M15_ASIA_ORB15_SKIP_NEWS_RR2,M15,ASIA,15,SKIP_NEWS,2.0,19:00,19:15,03:00,260,98,162,37.69230769230769,5190.000000000029,1.0331058238183333,19.961538461538847,20244.999999999913,16.428629392193383,4,10,0.020364697711381347,5.29482140495915,0.2563595949617215,21794.999999999753,-16604.999999999654,66.18461538461538,rr_matrix_out/M15_ASIA_ORB15_SKIP_NEWS_RR2
M15_ASIA_ORB15_SKIP_NEWS_RR2p5,M15,ASIA,15,SKIP_NEWS,2.5,19:00,19:15,03:00,257,89,168,34.63035019455253,16698.00000000006,1.104584742577979,64.97276264591459,18602.00000000013,14.749328026260594,4,11,0.043716603238664914,11.235167032336882,0.897645414471559,27875.000000000044,-11176.999999999998,74.65758754863813,rr_matrix_out/M15_ASIA_ORB15_SKIP_NEWS_RR2p5
M15_ASIA_ORB15_SKIP_NEWS_RR3,M15,ASIA,15,SKIP_NEWS,3.0,19:00,19:15,03:00,257,89,168,34.63035019455253,35990.00000000009,1.225416510083929,140.0389105058368,16155.000000000058,12.487439128082304,4,11,0.15523221421207214,39.89467905250254,2.227793252862888,34904.99999999993,1085.0000000001273,80.8988326848249,rr_matrix_out/M15_ASIA_ORB15_SKIP_NEWS_RR3
M15_ASIA_ORB15_SKIP_NEWS_RR3p5,M15,ASIA,15,SKIP_NEWS,3.5,19:00,19:15,03:00,254,83,171,32.677165354330704,41908.99999999939,1.2605632927132522,164.9960629921235,15662.000000000015,11.75278774144171,4,11,0.17102978067447014,43.441564291315416,2.675839611799218,39832.999999999585,2075.9999999997945,87.48031496062993,rr_matrix_out/M15_ASIA_ORB15_SKIP_NEWS_RR3p5
M15_ASIA_ORB15_SKIP_NEWS_RR4,M15,ASIA,15,SKIP_NEWS,4.0,19:00,19:15,03:00,253,80,173,31.620553359683797,52994.999999999796,1.328172895315353,209.46640316205438,15170.00000000003,11.096481603394091,4,11,0.21070848639002848,53.30924705667721,3.4934080421885096,41399.99999999972,11595.000000000025,94.97628458498023,rr_matrix_out/M15_ASIA_ORB15_SKIP_NEWS_RR4
M15_ASIA_ORB15_SKIP_NEWS_RR4p5,M15,ASIA,15,SKIP_NEWS,4.5,19:00,19:15,03:00,253,80,173,31.620553359683797,64629.000000000175,1.4002167383967552,255.4505928853753,14677.0,10.695495022809103,4,11,0.2771455034295394,70.11781236767348,4.403420317503589,44800.99999999984,19828.000000000113,100.11462450592886,rr_matrix_out/M15_ASIA_ORB15_SKIP_NEWS_RR4p5
M15_ASIA_ORB15_SKIP_NEWS_RR5,M15,ASIA,15,SKIP_NEWS,5.0,19:00,19:15,03:00,253,79,174,31.225296442687743,71239.99999999994,1.440555332240809,281.58102766798385,14614.999999999942,10.103996011111912,4,11,0.2995840123818649,75.79475513261181,4.8744440643174975,45970.00000000003,25269.99999999989,104.35177865612648,rr_matrix_out/M15_ASIA_ORB15_SKIP_NEWS_RR5
M15_ASIA_ORB30_SKIP_NEWS_RR1,M15,ASIA,30,SKIP_NEWS,1.0,19:00,19:30,03:00,254,132,121,51.96850393700787,30659.999999999854,1.2314835787089444,120.70866141732172,14740.000000000044,10.529699610672616,6,7,0.023328438572598354,5.925423397439982,2.080054274084109,11359.99999999999,19299.99999999973,48.05118110236221,rr_matrix_out/M15_ASIA_ORB30_SKIP_NEWS_RR1
M15_ASIA_ORB30_SKIP_NEWS_RR1p5,M15,ASIA,30,SKIP_NEWS,1.5,19:00,19:30,03:00,243,100,143,41.1522633744856,4108.999999999796,1.0270774299835246,16.909465020575443,26590.000000000422,21.23547498302953,5,7,-0.04450009953756949,-10.813524187629387,0.15453177886422456,17199.00000000016,-13090.000000000327,71.11522633744856,rr_matrix_out/M15_ASIA_ORB30_SKIP_NEWS_RR1p5
M15_ASIA_ORB30_SKIP_NEWS_RR2,M15,ASIA,30,SKIP_NEWS,2.0,19:00,19:30,03:00,242,91,151,37.60330578512397,20845.000000000073,1.1309153713298794,86.13636363636394,22224.99999999984,16.404029966416868,5,12,0.004018919946750357,0.9725786271135863,0.9379077615298188,28735.000000000084,-7890.000000000009,81.48760330578513,rr_matrix_out/M15_ASIA_ORB30_SKIP_NEWS_RR2
M15_ASIA_ORB30_SKIP_NEWS_RR2p5,M15,ASIA,30,SKIP_NEWS,2.5,19:00,19:30,03:00,240,86,154,35.833333333333336,25154.999999999593,1.1559564772621571,104.81249999999858,20763.00000000035,15.878709085347472,5,12,0.04481672672445617,10.756014413869481,1.211530125704338,29019.999999999844,-3865.000000000191,94.27916666666667,rr_matrix_out/M15_ASIA_ORB30_SKIP_NEWS_RR2p5
M15_ASIA_ORB30_SKIP_NEWS_RR3,M15,ASIA,30,SKIP_NEWS,3.0,19:00,19:30,03:00,240,85,155,35.41666666666667,42629.99999999977,1.2623626796319642,177.62499999999912,21339.99999999997,15.326606097604788,5,13,0.12887999359678257,30.931198463227815,1.9976569821930565,37224.99999999981,5404.999999999971,100.425,rr_matrix_out/M15_ASIA_ORB30_SKIP_NEWS_RR3
M15_ASIA_ORB30_SKIP_NEWS_RR3p5,M15,ASIA,30,SKIP_NEWS,3.5,19:00,19:30,03:00,238,80,158,33.61344537815126,52745.99999999942,1.321504327684989,221.62184873949312,21925.00000000003,14.780832445696937,5,13,0.1516609328687283,36.09530202275734,2.4057468643101183,37539.999999999825,15205.999999999542,107.14285714285714,rr_matrix_out/M15_ASIA_ORB30_SKIP_NEWS_RR3p5
M15_ASIA_ORB30_SKIP_NEWS_RR4,M15,ASIA,30,SKIP_NEWS,4.0,19:00,19:30,03:00,238,79,159,33.193277310924366,68264.9999999995,1.4151488430078718,286.8277310924349,21925.00000000006,13.829753682152285,5,13,0.20114723304082,47.87304146371516,3.113568985176708,43409.99999999977,24854.99999999975,111.99579831932773,rr_matrix_out/M15_ASIA_ORB30_SKIP_NEWS_RR4
M15_ASIA_ORB30_SKIP_NEWS_RR4p5,M15,ASIA,30,SKIP_NEWS,4.5,19:00,19:30,03:00,238,79,159,33.193277310924366,77320.99999999953,1.470222276279378,324.8781512605025,21925.00000000003,13.609136898296201,5,13,0.2459885867464084,58.5452836456452,3.5266134549600654,41194.99999999975,36125.99999999984,120.07142857142857,rr_matrix_out/M15_ASIA_ORB30_SKIP_NEWS_RR4p5
M15_ASIA_ORB30_SKIP_NEWS_RR5,M15,ASIA,30,SKIP_NEWS,5.0,19:00,19:30,03:00,238,79,159,33.193277310924366,84699.9999999995,1.5150971508498765,355.88235294117453,21925.00000000003,13.014959040721873,5,13,0.2828266096450934,67.31273309553222,3.863169897377395,42804.99999999988,41894.999999999665,126.07142857142857,rr_matrix_out/M15_ASIA_ORB30_SKIP_NEWS_RR5
M15_ASIA_ORB60_SKIP_NEWS_RR1,M15,ASIA,60,SKIP_NEWS,1.0,19:00,20:00,03:00,199,103,96,51.75879396984925,29580.000000000247,1.2187222715173047,148.64321608040348,24880.000000000335,16.710884239513927,8,9,0.011652153012790562,2.318778449545322,1.1889067524115695,-1209.9999999999,30790.00000000019,73.36180904522612,rr_matrix_out/M15_ASIA_ORB60_SKIP_NEWS_RR1
M15_ASIA_ORB60_SKIP_NEWS_RR1p5,M15,ASIA,60,SKIP_NEWS,1.5,19:00,20:00,03:00,193,85,108,44.04145077720207,27226.000000000146,1.187526259599823,141.06735751295466,34336.0,22.27831018082962,8,10,0.00015483996681944074,0.029884113596152062,0.7929287045666399,1490.99999999994,25735.00000000031,97.45077720207254,rr_matrix_out/M15_ASIA_ORB60_SKIP_NEWS_RR1p5
M15_ASIA_ORB60_SKIP_NEWS_RR2,M15,ASIA,60,SKIP_NEWS,2.0,19:00,20:00,03:00,192,82,110,42.70833333333333,35425.0,1.2367743875948278,184.5052083333338,29720.000000000262,20.49584497086324,7,10,0.08167046282083155,15.680728861599658,1.1919582772543638,14134.999999999854,21290.000000000236,112.765625,rr_matrix_out/M15_ASIA_ORB60_SKIP_NEWS_RR2
M15_ASIA_ORB60_SKIP_NEWS_RR2p5,M15,ASIA,60,SKIP_NEWS,2.5,19:00,20:00,03:00,192,77,115,40.10416666666667,38143.00000000044,1.2490564805746034,198.6614583333354,29464.000000000262,20.24349355539082,7,10,0.09486490501198375,18.21406176230088,1.2945628563670954,14199.999999999818,23943.000000000575,127.35416666666667,rr_matrix_out/M15_ASIA_ORB60_SKIP_NEWS_RR2p5
M15_ASIA_ORB60_SKIP_NEWS_RR3,M15,ASIA,60,SKIP_NEWS,3.0,19:00,20:00,03:00,192,77,115,40.10416666666667,44460.00000000032,1.2903036238981407,231.56250000000068,28580.000000000393,19.699476151089293,7,10,0.1564836379681395,30.044858489882785,1.5556333100069877,16344.999999999663,28115.000000000462,136.51041666666666,rr_matrix_out/M15_ASIA_ORB60_SKIP_NEWS_RR3
M15_ASIA_ORB60_SKIP_NEWS_RR3p5,M15,ASIA,60,SKIP_NEWS,3.5,19:00,20:00,03:00,192,76,116,39.58333333333333,45170.0,1.292352998284845,235.2604166666661,29460.000000000262,20.257307689663175,7,10,0.1915020836875501,36.76840006800962,1.5332654446707263,18775.9999999997,26394.000000000186,144.64583333333334,rr_matrix_out/M15_ASIA_ORB60_SKIP_NEWS_RR3p5
M15_ASIA_ORB60_SKIP_NEWS_RR4,M15,ASIA,60,SKIP_NEWS,4.0,19:00,20:00,03:00,192,75,117,39.0625,50235.000000000495,1.3235436189740148,261.6406250000016,29965.000000000204,20.519053651522025,7,10,0.20887012820236114,40.10306461485334,1.6764558651760437,17719.99999999989,32515.000000000422,151.67708333333334,rr_matrix_out/M15_ASIA_ORB60_SKIP_NEWS_RR4
M15_ASIA_ORB60_SKIP_NEWS_RR4p5,M15,ASIA,60,SKIP_NEWS,4.5,19:00,20:00,03:00,192,75,117,39.0625,56263.00000000006,1.3623675651305833,293.0364583333329,28165.000000000204,19.054996651083638,7,10,0.2370825632326334,45.51985214066561,1.9976211610154324,18500.999999999658,37762.00000000026,157.03645833333334,rr_matrix_out/M15_ASIA_ORB60_SKIP_NEWS_RR4p5
M15_ASIA_ORB60_SKIP_NEWS_RR5,M15,ASIA,60,SKIP_NEWS,5.0,19:00,20:00,03:00,192,75,117,39.0625,64040.000000000204,1.412456123401927,333.5416666666672,27930.00000000038,18.907392363931994,7,10,0.2794847964381248,53.66108091611996,2.2928750447547204,19639.99999999978,44400.00000000031,159.57291666666666,rr_matrix_out/M15_ASIA_ORB60_SKIP_NEWS_RR5
M15_LONDON_ORB15_SKIP_NEWS_RR1,M15,LONDON,15,SKIP_NEWS,1.0,03:00,03:15,09:30,282,112,170,39.71631205673759,-42964.999999999025,0.725278941142624,-152.35815602836527,50559.99999999911,50.201062403811825,6,10,-0.19796667661795364,-55.826602806262926,-0.8497824367088564,-22949.99999999941,-20014.9999999996,36.13120567375886,rr_matrix_out/M15_LONDON_ORB15_SKIP_NEWS_RR1
M15_LONDON_ORB15_SKIP_NEWS_RR1p5,M15,LONDON,15,SKIP_NEWS,1.5,03:00,03:15,09:30,276,83,193,30.07246376811594,-66281.99999999892,0.6276292134831493,-240.15217391303958,75518.9999999991,74.71802279562992,4,15,-0.2693131480793838,-74.33042886990992,-0.8776864100425021,-44195.99999999959,-22085.99999999933,48.47826086956522,rr_matrix_out/M15_LONDON_ORB15_SKIP_NEWS_RR1p5
M15_LONDON_ORB15_SKIP_NEWS_RR2,M15,LONDON,15,SKIP_NEWS,2.0,03:00,03:15,09:30,273,65,208,23.809523809523807,-76204.99999999886,0.5955685285922818,-279.1391941391899,80114.99999999894,80.11499999999894,4,15,-0.33985380587451874,-92.78008900374361,-0.9511951569618657,-56124.99999999914,-20079.9999999997,59.02930402930403,rr_matrix_out/M15_LONDON_ORB15_SKIP_NEWS_RR2
M15_LONDON_ORB15_SKIP_NEWS_RR2p5,M15,LONDON,15,SKIP_NEWS,2.5,03:00,03:15,09:30,273,63,210,23.076923076923077,-65367.99999999898,0.6573285804151847,-239.44322344321975,71934.999999999,71.934999999999,4,15,-0.2879696977689278,-78.61572749091728,-0.9087092514075192,-57741.99999999942,-7625.999999999567,63.043956043956044,rr_matrix_out/M15_LONDON_ORB15_SKIP_NEWS_RR2p5
M15_LONDON_ORB15_SKIP_NEWS_RR3,M15,LONDON,15,SKIP_NEWS,3.0,03:00,03:15,09:30,272,59,213,21.691176470588236,-60164.99999999894,0.6874951305025354,-221.1948529411728,65764.99999999891,65.7649999999989,4,15,-0.28568798969701237,-77.70713319758737,-0.9148483235763695,-53824.99999999936,-6339.999999999645,67.71691176470588,rr_matrix_out/M15_LONDON_ORB15_SKIP_NEWS_RR3
M15_LONDON_ORB15_SKIP_NEWS_RR3p5,M15,LONDON,15,SKIP_NEWS,3.5,03:00,03:15,09:30,269,53,216,19.702602230483272,-69213.99999999913,0.6425173669395478,-257.30111524163243,75934.99999999927,75.93499999999928,4,15,-0.3166536881297187,-85.17984210689434,-0.9114900902087284,-57301.9999999995,-11911.999999999625,71.59851301115242,rr_matrix_out/M15_LONDON_ORB15_SKIP_NEWS_RR3p5
M15_LONDON_ORB15_SKIP_NEWS_RR4,M15,LONDON,15,SKIP_NEWS,4.0,03:00,03:15,09:30,269,51,218,18.95910780669145,-73544.99999999876,0.6242815908452364,-273.4014869888431,80014.9999999989,80.01499999999889,4,15,-0.32077162366462175,-86.28756676578325,-0.9191401612197685,-60619.99999999944,-12924.999999999363,74.01486988847584,rr_matrix_out/M15_LONDON_ORB15_SKIP_NEWS_RR4
M15_LONDON_ORB15_SKIP_NEWS_RR4p5,M15,LONDON,15,SKIP_NEWS,4.5,03:00,03:15,09:30,269,51,218,18.95910780669145,-66304.99999999895,0.6612684870622525,-246.48698884758002,72680.99999999898,72.68099999999899,4,15,-0.2855100110969844,-76.8021929850888,-0.9122741844498546,-58558.999999999374,-7745.99999999964,75.39405204460967,rr_matrix_out/M15_LONDON_ORB15_SKIP_NEWS_RR4p5
M15_LONDON_ORB15_SKIP_NEWS_RR5,M15,LONDON,15,SKIP_NEWS,5.0,03:00,03:15,09:30,269,51,218,18.95910780669145,-59799.999999998916,0.6945004980970174,-222.30483271375076,65424.999999999054,65.42499999999906,4,15,-0.2557586183498442,-68.79906833610809,-0.914023691249519,-56499.999999999454,-3299.9999999995,76.64684014869889,rr_matrix_out/M15_LONDON_ORB15_SKIP_NEWS_RR5
M15_LONDON_ORB30_SKIP_NEWS_RR1,M15,LONDON,30,SKIP_NEWS,1.0,03:00,03:30,09:30,241,108,133,44.81327800829876,-19599.999999999418,0.8622192541562732,-81.32780082987269,39974.99999999965,39.27974845239231,9,9,-0.096797713508434,-23.328248955532594,-0.49030644152594344,-4304.999999999973,-15294.999999999345,44.32365145228216,rr_matrix_out/M15_LONDON_ORB30_SKIP_NEWS_RR1
M15_LONDON_ORB30_SKIP_NEWS_RR1p5,M15,LONDON,30,SKIP_NEWS,1.5,03:00,03:30,09:30,236,83,153,35.16949152542373,-36302.99999999964,0.7744875139768933,-153.82627118643924,49551.99999999991,49.02643659965163,5,9,-0.1479365971878618,-34.91303693633539,-0.732624313852109,-17360.000000000262,-18942.99999999939,64.47881355932203,rr_matrix_out/M15_LONDON_ORB30_SKIP_NEWS_RR1p5
M15_LONDON_ORB30_SKIP_NEWS_RR2,M15,LONDON,30,SKIP_NEWS,2.0,03:00,03:30,09:30,231,68,163,29.43722943722944,-44334.999999999265,0.7391675246359805,-191.92640692640353,53594.99999999925,53.594999999999246,5,13,-0.1978129024783828,-45.69478047250642,-0.8272226886836437,-25520.00000000003,-18814.999999999192,76.48484848484848,rr_matrix_out/M15_LONDON_ORB30_SKIP_NEWS_RR2
M15_LONDON_ORB30_SKIP_NEWS_RR2p5,M15,LONDON,30,SKIP_NEWS,2.5,03:00,03:30,09:30,231,63,168,27.27272727272727,-35153.99999999997,0.7973015049299423,-152.1818181818182,51814.99999999954,49.13703176861041,5,13,-0.17375269914453698,-40.13687350238804,-0.6784521856605285,-28200.000000000317,-6953.999999999678,83.73593073593074,rr_matrix_out/M15_LONDON_ORB30_SKIP_NEWS_RR2p5
M15_LONDON_ORB30_SKIP_NEWS_RR3,M15,LONDON,30,SKIP_NEWS,3.0,03:00,03:30,09:30,230,56,174,24.347826086956523,-54404.999999999716,0.6951588502269304,-236.54347826086806,65034.99999999964,65.03499999999964,3,13,-0.2272395734578506,-52.265101895305634,-0.8365495502421775,-43750.00000000032,-10654.999999999336,88.57826086956521,rr_matrix_out/M15_LONDON_ORB30_SKIP_NEWS_RR3
M15_LONDON_ORB30_SKIP_NEWS_RR3p5,M15,LONDON,30,SKIP_NEWS,3.5,03:00,03:30,09:30,229,55,174,24.017467248908297,-46789.99999999962,0.7373119245452524,-204.32314410480174,58689.999999999454,58.68999999999945,3,13,-0.20097705260644502,-46.02374504687591,-0.7972397341966273,-41263.000000000146,-5526.9999999994525,90.52838427947599,rr_matrix_out/M15_LONDON_ORB30_SKIP_NEWS_RR3p5
M15_LONDON_ORB30_SKIP_NEWS_RR4,M15,LONDON,30,SKIP_NEWS,4.0,03:00,03:30,09:30,229,55,174,24.017467248908297,-38309.99999999972,0.7849202784639581,-167.29257641921274,50930.00000000013,50.93000000000013,3,13,-0.1572120939339853,-36.00156951088263,-0.7522089141959478,-39295.00000000021,985.0000000004911,91.51528384279476,rr_matrix_out/M15_LONDON_ORB30_SKIP_NEWS_RR4
M15_LONDON_ORB30_SKIP_NEWS_RR4p5,M15,LONDON,30,SKIP_NEWS,4.5,03:00,03:30,09:30,229,55,174,24.017467248908297,-33953.99999999946,0.8093757017740874,-148.27074235807623,47379.99999999987,47.37999999999987,3,13,-0.14246849671346326,-32.62528574738309,-0.7166314900801932,-38261.00000000011,4307.000000000653,93.3056768558952,rr_matrix_out/M15_LONDON_ORB30_SKIP_NEWS_RR4p5
M15_LONDON_ORB30_SKIP_NEWS_RR5,M15,LONDON,30,SKIP_NEWS,5.0,03:00,03:30,09:30,229,55,174,24.017467248908297,-27339.999999999753,0.8465079721536056,-119.38864628820846,42439.99999999997,42.42515119708104,3,13,-0.11201850167321939,-25.65223688316724,-0.6442035815268561,-36865.000000000284,9525.000000000548,94.06986899563319,rr_matrix_out/M15_LONDON_ORB30_SKIP_NEWS_RR5
M15_LONDON_ORB60_SKIP_NEWS_RR1,M15,LONDON,60,SKIP_NEWS,1.0,03:00,04:00,09:30,197,87,110,44.16243654822335,-8159.999999999651,0.9383732346499534,-41.421319796952424,19114.99999999997,19.009497290040215,10,8,-0.11057051799372837,-21.78239204476449,-0.42688987705988296,-14750.000000000273,6590.000000000646,54.0507614213198,rr_matrix_out/M15_LONDON_ORB60_SKIP_NEWS_RR1
M15_LONDON_ORB60_SKIP_NEWS_RR1p5,M15,LONDON,60,SKIP_NEWS,1.5,03:00,04:00,09:30,190,65,125,34.21052631578947,-23926.99999999962,0.8379697975215026,-125.93157894736628,34336.999999999694,34.3369999999997,4,8,-0.1764916592606894,-33.53341525953099,-0.6968284940443206,-26040.000000000324,2113.0000000007385,79.10526315789474,rr_matrix_out/M15_LONDON_ORB60_SKIP_NEWS_RR1p5
M15_LONDON_ORB60_SKIP_NEWS_RR2,M15,LONDON,60,SKIP_NEWS,2.0,03:00,04:00,09:30,189,58,131,30.687830687830687,-22399.999999999825,0.8535756308014131,-118.51851851851707,33864.99999999981,33.86499999999981,4,15,-0.19516168573114134,-36.885558603185714,-0.6614498745016965,-31605.000000000477,9205.000000000746,89.12698412698413,rr_matrix_out/M15_LONDON_ORB60_SKIP_NEWS_RR2
M15_LONDON_ORB60_SKIP_NEWS_RR2p5,M15,LONDON,60,SKIP_NEWS,2.5,03:00,04:00,09:30,189,57,132,30.158730158730158,-14816.999999999796,0.9035885089631404,-78.39682539682376,29790.0,29.79,4,15,-0.17192800212798784,-32.4943924021897,-0.49738167170190656,-25840.00000000033,11023.000000000637,94.6984126984127,rr_matrix_out/M15_LONDON_ORB60_SKIP_NEWS_RR2p5
M15_LONDON_ORB60_SKIP_NEWS_RR3,M15,LONDON,60,SKIP_NEWS,3.0,03:00,04:00,09:30,187,55,132,29.411764705882355,-14764.999999999985,0.9037765974779236,-78.95721925133645,29790.0,29.79,4,15,-0.15606260865924393,-29.183707819278617,-0.4956361195031885,-29225.00000000036,14460.000000000446,97.70053475935829,rr_matrix_out/M15_LONDON_ORB60_SKIP_NEWS_RR3
M15_LONDON_ORB60_SKIP_NEWS_RR3p5,M15,LONDON,60,SKIP_NEWS,3.5,03:00,04:00,09:30,187,54,133,28.87700534759358,-11183.999999999825,0.9273624732090683,-59.80748663101442,29790.0,29.79,4,15,-0.15564098247562233,-29.104863722941378,-0.37542799597179677,-30320.000000000437,19136.00000000074,98.94652406417113,rr_matrix_out/M15_LONDON_ORB60_SKIP_NEWS_RR3p5
M15_LONDON_ORB60_SKIP_NEWS_RR4,M15,LONDON,60,SKIP_NEWS,4.0,03:00,04:00,09:30,187,54,133,28.87700534759358,-2759.999999999767,0.9820744300837847,-14.759358288768059,29790.0,29.79,4,15,-0.11817712912103986,-22.099123145634454,-0.09264853977844133,-28530.00000000029,25770.000000000666,99.75401069518716,rr_matrix_out/M15_LONDON_ORB60_SKIP_NEWS_RR4
M15_LONDON_ORB60_SKIP_NEWS_RR4p5,M15,LONDON,60,SKIP_NEWS,4.5,03:00,04:00,09:30,187,54,133,28.87700534759358,-705.9999999998108,0.9954146911736071,-3.7754010695172284,29790.0,29.79,4,15,-0.11657999500254568,-21.80045906547604,-0.02369922792882883,-26740.000000000324,26034.000000000608,102.16042780748663,rr_matrix_out/M15_LONDON_ORB60_SKIP_NEWS_RR4p5
M15_LONDON_ORB60_SKIP_NEWS_RR5,M15,LONDON,60,SKIP_NEWS,5.0,03:00,04:00,09:30,187,54,133,28.87700534759358,-1209.999999999738,0.9921413262323854,-6.470588235292124,29790.0,29.79,4,15,-0.13232952835316827,-24.745621802042468,-0.04061765693184753,-26630.00000000029,25420.000000000662,104.89304812834224,rr_matrix_out/M15_LONDON_ORB60_SKIP_NEWS_RR5
