name,timeframe,session,orb_minutes,news_mode,risk_reward,sl_range_mult,max_trades,reverse,range_start,range_end,stop_time,trades,wins,losses,win_rate,net_profit,profit_factor,expectancy,max_dd_money,max_dd_pct,avg_r,total_r,recovery_factor,max_consec_losses,long_net,short_net,avg_duration_min
M5_LONDON_ORB60_SKIP_NEWS_RR2p5_SL1_RR_REV,M5,LONDON,60,SKIP_NEWS,2.5,1.0,2,True,03:00,04:00,09:30,121,47,74,38.84297520661157,-28824.999999999753,0.7780301863545371,-238.22314049586626,43459.99999999974,38.17303469477362,-0.10356722060698476,-12.531633693445155,-0.6632535664979274,9,-21935.000000000124,-6889.999999999691,179.01652892561984
M15_LONDON_ORB15_SKIP_NEWS_RR2_SL1p5_R_FWD,M15,LONDON,15,SKIP_NEWS,2.0,1.5,1,False,03:00,03:15,09:30,107,33,74,30.8411214953271,-28949.999999999884,0.7762232356806067,-270.56074766355016,31490.00000000003,31.49000000000003,-0.21884564095173623,-23.416483581835777,-0.9193394728485188,9,-43449.99999999987,14500.0,188.81308411214954
M5_LONDON_ORB15_SKIP_NEWS_RR1p5_SL0p5_RRR_FWD,M5,LONDON,15,SKIP_NEWS,1.5,0.5,3,False,03:00,03:15,09:30,272,94,178,34.55882352941176,-28965.999999999505,0.802965784640503,-106.49264705882148,40350.99999999958,38.879788792106275,-0.14919749629370452,-40.58171899188763,-0.717850858714773,11,-17962.999999999647,-11002.999999999793,37.19117647058823
M15_LONDON_ORB30_INCLUDE_NEWS_RR2_SL2_R_REV,M15,LONDON,30,INCLUDE_NEWS,2.0,2.0,1,True,03:00,03:30,09:30,157,72,85,45.85987261146497,-29009.999999999534,0.8518159064208024,-184.7770700636913,39049.99999999958,38.08269943436668,-0.024419230250148305,-3.833819149273284,-0.7428937259923136,7,-10389.99999999969,-18619.999999999847,246.15923566878982
M1_LONDON_ORB60_INCLUDE_NEWS_RR2p5_SL2_RR_REV,M1,LONDON,60,INCLUDE_NEWS,2.5,2.0,2,True,03:00,04:00,09:30,163,79,83,48.466257668711656,-29049.999999999563,0.8648522912305211,-178.22085889570243,55570.0000000001,45.1458282557478,0.008771842439637223,1.4298103176608672,-0.5227640813388431,7,-23530.00000000006,-5519.9999999994325,260.2638036809816
M1_LONDON_ORB15_INCLUDE_NEWS_RR1p5_SL1_RR_FWD,M1,LONDON,15,INCLUDE_NEWS,1.5,1.0,2,False,03:00,03:15,09:30,286,103,183,36.01398601398601,-29069.999999999447,0.8694832308175838,-101.64335664335499,50925.000000000015,45.300894008806566,-0.11829390852570144,-33.832057838350615,-0.570839469808531,13,-22449.999999999727,-6619.9999999998,82.63636363636364
M1_LONDON_ORB15_INCLUDE_NEWS_RR1_SL2_R_FWD,M1,LONDON,15,INCLUDE_NEWS,1.0,2.0,1,False,03:00,03:15,09:30,159,71,88,44.65408805031446,-29079.999999999098,0.8423164515779248,-182.89308176100008,65709.99999999974,51.952877925363325,-0.07682854463981241,-12.215738597730173,-0.4425506011261484,8,-12039.999999999372,-17039.99999999965,191.28301886792454
M5_LONDON_ORB15_SKIP_NEWS_RR1_SL1_R_FWD,M5,LONDON,15,SKIP_NEWS,1.0,1.0,1,False,03:00,03:15,09:30,107,45,62,42.05607476635514,-29079.999999999694,0.6767092829349663,-271.77570093457666,32409.999999999753,31.85884203283176,-0.15391642207820483,-16.469057162367918,-0.8972539339709941,8,-22019.999999999705,-7059.999999999991,63.60747663551402
M15_LONDON_ORB15_SKIP_NEWS_RR3_SL1_R_FWD,M15,LONDON,15,SKIP_NEWS,3.0,1.0,1,False,03:00,03:15,09:30,107,26,81,24.299065420560748,-29109.99999999987,0.7476376246207208,-272.0560747663538,35309.999999999956,35.30999999999996,-0.30638181974035184,-32.78285471221765,-0.824412347776831,14,-40789.999999999825,11679.999999999973,152.34579439252337
M5_LONDON_ORB15_SKIP_NEWS_RR2_SL1_R_FWD,M5,LONDON,15,SKIP_NEWS,2.0,1.0,1,False,03:00,03:15,09:30,107,32,75,29.906542056074763,-29119.999999999607,0.7262643354013938,-272.14953271027764,33009.999999999665,33.009999999999664,-0.13129890144404657,-14.048982454512982,-0.8821569221448017,10,-35769.9999999997,6650.0,112.0
M15_LONDON_ORB60_SKIP_NEWS_RR1_SL1_RR_FWD,M15,LONDON,60,SKIP_NEWS,1.0,1.0,2,False,03:00,04:00,09:30,141,56,85,39.71631205673759,-29170.000000000146,0.8046869768998988,-206.8794326241143,38650.0000000001,38.6500000000001,-0.15571396350138386,-21.955668853695126,-0.7547218628719293,7,-40640.000000000284,11470.000000000164,130.52482269503545
M15_LONDON_ORB30_INCLUDE_NEWS_RR1p5_SL1p5_R_REV,M15,LONDON,30,INCLUDE_NEWS,1.5,1.5,1,True,03:00,03:30,09:30,157,70,87,44.5859872611465,-29170.999999999767,0.8386961209875877,-185.80254777069894,44954.99999999965,41.658172248271434,-0.019490677240243653,-3.0600363267182535,-0.6488933377822266,7,-12455.99999999963,-16715.000000000102,197.51592356687897
M15_LONDON_ORB30_INCLUDE_NEWS_RR1p5_SL1_RR_REV,M15,LONDON,30,INCLUDE_NEWS,1.5,1.0,2,True,03:00,03:30,09:30,229,94,135,41.04803493449782,-29174.999999999665,0.8535538600542131,-127.40174672488943,49174.999999999985,45.54505881263321,-0.028708620840930815,-6.574274172573157,-0.5932892730045689,8,-8269.999999999663,-20905.00000000002,97.97379912663756
M5_LONDON_ORB60_INCLUDE_NEWS_RR2_SL0p75_RRR_FWD,M5,LONDON,60,INCLUDE_NEWS,2.0,0.75,3,False,03:00,04:00,09:30,275,98,177,35.63636363636364,-29205.999999999316,0.8907320942204686,-106.20363636363386,52106.99999999978,52.10699999999978,-0.10121540028691263,-27.834235078900974,-0.5605005085688956,9,-31220.000000000393,2014.0000000010768,117.91636363636364
M15_LONDON_ORB60_INCLUDE_NEWS_RR1p5_SL1p5_R_REV,M15,LONDON,60,INCLUDE_NEWS,1.5,1.5,1,True,03:00,04:00,09:30,156,76,80,48.717948717948715,-29222.999999999258,0.8468155370341286,-187.32692307691812,47863.99999999958,41.5847089487398,-0.014735224883935581,-2.2986950818939507,-0.6105423700484606,6,-32076.99999999996,2854.000000000724,211.26923076923077
M15_LONDON_ORB30_SKIP_NEWS_RR3_SL0p75_R_FWD,M15,LONDON,30,SKIP_NEWS,3.0,0.75,1,False,03:00,03:30,09:30,106,24,82,22.641509433962266,-29246.999999999913,0.742679922576104,-275.91509433962244,34022.99999999993,34.022999999999925,-0.30230894465108926,-32.04474813301546,-0.8596243717485224,13,-36059.000000000065,6812.00000000008,150.41509433962264
M1_LONDON_ORB30_SKIP_NEWS_RR2_SL1p5_RR_FWD,M1,LONDON,30,SKIP_NEWS,2.0,1.5,2,False,03:00,03:30,09:30,153,53,100,34.64052287581699,-29279.99999999955,0.8303297212725289,-191.3725490196053,44209.99999999987,42.638761633794516,-0.13393433489042209,-20.49195323823458,-0.6622935987333101,8,-37419.99999999984,8140.0000000002365,185.30718954248366
M15_LONDON_ORB60_INCLUDE_NEWS_RR2_SL0p5_RR_FWD,M15,LONDON,60,INCLUDE_NEWS,2.0,0.5,2,False,03:00,04:00,09:30,244,79,165,32.37704918032787,-29424.999999999694,0.8604954367666249,-120.59426229508027,42054.999999999985,41.98362783268435,-0.1523097822438362,-37.163586867496036,-0.69967899179645,13,-33160.00000000105,3735.0000000014443,94.75819672131148
M5_LONDON_ORB60_SKIP_NEWS_RR2p5_SL1_RRR_REV,M5,LONDON,60,SKIP_NEWS,2.5,1.0,3,True,03:00,04:00,09:30,122,47,75,38.52459016393443,-29454.999999999767,0.7742738907195967,-241.43442622950693,44089.99999999975,38.726394378568095,-0.1109150302741406,-13.531633693445153,-0.6680653209344507,9,-21935.000000000124,-7519.999999999709,177.5983606557377
M15_LONDON_ORB60_INCLUDE_NEWS_RR3_SL0p75_R_FWD,M15,LONDON,60,INCLUDE_NEWS,3.0,0.75,1,False,03:00,04:00,09:30,156,51,105,32.69230769230769,-29488.0,0.8374555576991977,-189.0256410256411,40264.99999999985,40.264999999999844,-0.17134278473238185,-26.72947441825157,-0.7323481932199208,10,-36599.00000000048,7111.0000000004675,163.76923076923077
M1_LONDON_ORB60_INCLUDE_NEWS_RR1_SL2_RRR_REV,M1,LONDON,60,INCLUDE_NEWS,1.0,2.0,3,True,03:00,04:00,09:30,179,92,86,51.39664804469274,-29489.999999998894,0.8669764084983582,-164.74860335194924,64729.9999999993,48.93407922588382,-0.003323551832868557,-0.5949157780834717,-0.4555847365981649,6,-27999.999999999774,-1489.999999999145,224.77653631284917
M5_LONDON_ORB60_SKIP_NEWS_RR2p5_SL2_RRR_REV,M5,LONDON,60,SKIP_NEWS,2.5,2.0,3,True,03:00,04:00,09:30,108,53,55,49.074074074074076,-29519.999999999534,0.7935808684707397,-273.33333333332854,50659.99999999972,42.02754272440658,-0.02718284374551116,-2.9357471245152054,-0.5827082510856632,6,-43670.000000000044,14150.000000000548,248.91666666666666
M1_LONDON_ORB30_SKIP_NEWS_RR1p5_SL1p5_RR_FWD,M1,LONDON,30,SKIP_NEWS,1.5,1.5,2,False,03:00,03:30,09:30,154,57,97,37.01298701298701,-29545.999999999884,0.8267249215611534,-191.85714285714232,47130.0,42.9622337079881,-0.1062283671799262,-16.359168545708634,-0.6269043072353041,8,-28971.000000000047,-574.9999999998636,169.7987012987013
M5_LONDON_ORB30_INCLUDE_NEWS_RR2p5_SL0p5_RR_FWD,M5,LONDON,30,INCLUDE_NEWS,2.5,0.5,2,False,03:00,03:30,09:30,282,73,209,25.886524822695034,-29570.999999999607,0.8502620452186258,-104.86170212765829,46917.00000000036,44.7894988066828,-0.16917717799241275,-47.7079641938604,-0.6302832661934775,23,-24557.00000000011,-5013.9999999995325,80.53900709219859
M5_LONDON_ORB30_INCLUDE_NEWS_RR2p5_SL1p5_RRR_REV,M5,LONDON,30,INCLUDE_NEWS,2.5,1.5,3,True,03:00,03:30,09:30,188,80,108,42.5531914893617,-29575.999999999767,0.8630360285264438,-157.31914893616909,48337.99999999964,46.57961936882645,-0.005857585495747673,-1.1012260732005625,-0.611858165418511,9,-21963.000000000055,-7612.999999999738,201.6595744680851
M5_LONDON_ORB30_INCLUDE_NEWS_RR2_SL2_RRR_REV,M5,LONDON,30,INCLUDE_NEWS,2.0,2.0,3,True,03:00,03:30,09:30,173,81,92,46.82080924855491,-29589.999999999607,0.8646757523095234,-171.04046242774362,41929.999999999556,40.54341520015426,-0.001442774783328269,-0.24960003751579052,-0.7056999761507255,7,-21429.999999999967,-8159.999999999673,242.67052023121389
M5_LONDON_ORB30_SKIP_NEWS_RR1p5_SL0p5_RR_FWD,M5,LONDON,30,SKIP_NEWS,1.5,0.5,2,False,03:00,03:30,09:30,191,62,129,32.460732984293195,-29591.999999999854,0.7649936467598476,-154.93193717277418,39568.000000000015,38.97787497291014,-0.19253480225734404,-36.77414723115271,-0.7478770723817186,11,-23954.00000000018,-5637.999999999693,57.79057591623037
M15_LONDON_ORB30_INCLUDE_NEWS_RR2_SL1_RR_FWD,M15,LONDON,30,INCLUDE_NEWS,2.0,1.0,2,False,03:00,03:30,09:30,225,82,143,36.44444444444444,-29599.9999999992,0.868039766394725,-131.55555555555193,47599.999999999076,47.59999999999908,-0.07290706578074643,-16.404089800667947,-0.6218487394957936,12,-20219.999999999935,-9379.999999999245,152.8177777777778
M1_LONDON_ORB60_SKIP_NEWS_RR1p5_SL2_RRR_REV,M1,LONDON,60,SKIP_NEWS,1.5,2.0,3,True,03:00,04:00,09:30,112,56,56,50.0,-29609.999999999738,0.7936441563872065,-264.3749999999975,56050.0000000001,44.771946641105565,-0.011282978463356155,-1.2636935878958893,-0.5282783229259533,7,-40130.00000000006,10520.000000000346,251.375
M1_LONDON_ORB30_INCLUDE_NEWS_RR2_SL2_RR_REV,M1,LONDON,30,INCLUDE_NEWS,2.0,2.0,2,True,03:00,03:30,09:30,178,84,94,47.19101123595505,-29690.000000000015,0.8699062308299009,-166.79775280898915,61729.999999999476,58.8072782699814,0.013254604493454919,2.3593195998349756,-0.48096549489713697,8,-18180.000000000524,-11509.999999999536,243.32022471910113
M1_LONDON_ORB15_SKIP_NEWS_RR1p5_SL0p75_RRR_FWD,M1,LONDON,15,SKIP_NEWS,1.5,0.75,3,False,03:00,03:15,09:30,276,100,176,36.231884057971016,-29699.999999998705,0.8240865233692541,-107.6086956521688,36011.99999999901,34.777738075692625,-0.10427006382683429,-28.778537616206265,-0.824725091636108,12,-27969.999999999163,-1729.999999999427,48.46376811594203
M15_LONDON_ORB30_SKIP_NEWS_RR1p5_SL0p5_RRR_FWD,M15,LONDON,30,SKIP_NEWS,1.5,0.5,3,False,03:00,03:30,09:30,221,78,143,35.294117647058826,-29735.999999999854,0.8018986709303492,-134.55203619909466,41340.00000000012,40.901535539021786,-0.14341979602915766,-31.695774922443846,-0.7193033381712571,9,-18025.00000000032,-11710.999999999603,67.25339366515837
M5_LONDON_ORB30_INCLUDE_NEWS_RR1p5_SL2_RR_REV,M5,LONDON,30,INCLUDE_NEWS,1.5,2.0,2,True,03:00,03:30,09:30,174,83,91,47.701149425287355,-29739.999999999854,0.8633397665655737,-170.91954022988435,43409.99999999983,41.36255359695076,-0.0066363299546086186,-1.1547214121018996,-0.685095600092144,7,-25479.99999999997,-4259.9999999999,234.45977011494253
M15_LONDON_ORB15_INCLUDE_NEWS_RR1p5_SL0p25_RRR_FWD,M15,LONDON,15,INCLUDE_NEWS,1.5,0.25,3,False,03:00,03:15,09:30,366,126,240,34.42622950819672,-29775.999999998923,0.8203797987597475,-81.35519125682755,34808.99999999895,34.80899999999895,-0.144516991610878,-52.893218929581344,-0.8554109569364193,12,-18755.999999999767,-11019.999999999118,31.863387978142075
M5_LONDON_ORB60_SKIP_NEWS_RR2p5_SL2_RR_REV,M5,LONDON,60,SKIP_NEWS,2.5,2.0,2,True,03:00,04:00,09:30,107,52,55,48.598130841121495,-29809.999999999505,0.7915530382490772,-278.5981308411163,50659.99999999972,42.02754272440658,-0.029587905183868224,-3.1659058546739,-0.5884326885116398,6,-43670.000000000044,13860.000000000582,251.19626168224298
M1_LONDON_ORB60_INCLUDE_NEWS_RR2p5_SL0p25_RR_FWD,M1,LONDON,60,INCLUDE_NEWS,2.5,0.25,2,False,03:00,04:00,09:30,293,69,224,23.549488054607508,-29824.999999999316,0.7990093672080365,-101.79180887371813,41724.99999999987,40.55183540182499,-0.17631758054634689,-51.66105110007964,-0.7147992810065766,14,-6585.999999999558,-23238.99999999985,34.78839590443686
M15_LONDON_ORB60_INCLUDE_NEWS_RR2_SL0p5_RRR_FWD,M15,LONDON,60,INCLUDE_NEWS,2.0,0.5,3,False,03:00,04:00,09:30,275,92,183,33.45454545454545,-29839.999999999636,0.8687774846086206,-108.50909090908945,44129.99999999984,44.05510631925703,-0.12946531222051702,-35.60296086064218,-0.6761840018128199,10,-32355.00000000111,2515.0000000015098,88.22909090909091
M1_LONDON_ORB30_INCLUDE_NEWS_RR1p5_SL2_R_REV,M1,LONDON,30,INCLUDE_NEWS,1.5,2.0,1,True,03:00,03:30,09:30,158,75,83,47.46835443037975,-29880.00000000003,0.854761094638604,-189.11392405063302,59339.99999999981,55.33383066020126,-0.008052452218274513,-1.2722874504873731,-0.5035389282103155,11,-15860.000000000262,-14019.999999999754,258.37974683544303
M15_LONDON_ORB30_INCLUDE_NEWS_RR2_SL1_RRR_FWD,M15,LONDON,30,INCLUDE_NEWS,2.0,1.0,3,False,03:00,03:30,09:30,243,91,152,37.4485596707819,-29919.9999999992,0.8736806552393852,-123.12757201645745,50339.99999999905,50.33999999999905,-0.05163328642654074,-12.5468886016494,-0.5943583631307066,9,-17209.999999999985,-12709.999999999172,144.7366255144033
M5_LONDON_ORB60_SKIP_NEWS_RR1p5_SL2_R_REV,M5,LONDON,60,SKIP_NEWS,1.5,2.0,1,True,03:00,04:00,09:30,105,53,52,50.476190476190474,-29949.99999999962,0.7860408629804285,-285.2380952380914,51149.99999999965,42.554076539101196,-0.009135548774519144,-0.9592326213245101,-0.585532746823066,6,-43990.000000000015,14040.000000000418,249.94285714285715
M5_LONDON_ORB30_INCLUDE_NEWS_RR2p5_SL1p5_RR_REV,M5,LONDON,30,INCLUDE_NEWS,2.5,1.5,2,True,03:00,03:30,09:30,185,79,106,42.7027027027027,-29950.999999999796,0.8601237594862827,-161.89729729729615,50527.9999999997,48.68995422789661,0.0023608032991552686,0.4367486103437247,-0.5927604496516777,9,-23118.000000000076,-6832.99999999972,203.76756756756757
M1_LONDON_ORB15_SKIP_NEWS_RR2_SL1_R_FWD,M1,LONDON,15,SKIP_NEWS,2.0,1.0,1,False,03:00,03:15,09:30,107,33,74,30.8411214953271,-29959.99999999952,0.6939421799979614,-279.99999999999574,36489.99999999975,35.61042256270101,-0.11720042217435296,-12.540445172655767,-0.8210468621540072,10,-30739.99999999987,780.0000000003347,103.02803738317758
M15_LONDON_ORB30_INCLUDE_NEWS_RR2_SL1p5_R_REV,M15,LONDON,30,INCLUDE_NEWS,2.0,1.5,1,True,03:00,03:30,09:30,157,65,92,41.40127388535032,-29994.999999999505,0.8392852358882334,-191.05095541400974,47084.9999999994,44.46385570612339,-0.02974698082139572,-4.670275988959128,-0.6370393968355078,9,-10134.999999999627,-19859.999999999898,209.78343949044586
M5_LONDON_ORB60_SKIP_NEWS_RR1p5_SL0p75_R_FWD,M5,LONDON,60,SKIP_NEWS,1.5,0.75,1,False,03:00,04:00,09:30,105,31,74,29.523809523809526,-30020.000000000116,0.7408673434155081,-285.90476190476346,33531.0,33.531,-0.29363756352909354,-30.83194417055482,-0.8952909248158455,7,-37166.00000000043,7146.0000000002765,146.42857142857142
M1_LONDON_ORB60_SKIP_NEWS_RR2_SL1p5_RRR_REV,M1,LONDON,60,SKIP_NEWS,2.0,1.5,3,True,03:00,04:00,09:30,117,56,61,47.863247863247864,-30119.999999999636,0.7868214310991604,-257.43589743589416,57395.00000000002,47.089469581982996,-0.030067286626579173,-3.5178725353097633,-0.5247843888840426,7,-32914.999999999876,2795.0000000002547,229.04273504273505
M1_LONDON_ORB15_INCLUDE_NEWS_RR1p5_SL1_R_FWD,M1,LONDON,15,INCLUDE_NEWS,1.5,1.0,1,False,03:00,03:15,09:30,159,54,105,33.9622641509434,-30149.999999999796,0.7732741765679059,-189.6226415094331,45020.0000000001,39.34454883111213,-0.1564881111875919,-24.88160967882711,-0.669702354509101,8,-32574.999999999818,2424.9999999999545,88.83018867924528
M1_LONDON_ORB30_INCLUDE_NEWS_RR2p5_SL2_RR_REV,M1,LONDON,30,INCLUDE_NEWS,2.5,2.0,2,True,03:00,03:30,09:30,175,81,94,46.285714285714285,-30160.00000000019,0.8668550238389537,-172.3428571428584,58199.99999999974,56.12884559745371,-0.012868433379246829,-2.251975841368195,-0.5182130584192496,8,-11860.000000000673,-18299.999999999545,254.72
M15_LONDON_ORB30_INCLUDE_NEWS_RR2_SL0p75_RR_FWD,M15,LONDON,30,INCLUDE_NEWS,2.0,0.75,2,False,03:00,03:30,09:30,247,80,167,32.388663967611336,-30160.99999999949,0.865124473998419,-122.10931174088854,56807.999999999585,52.02674237567501,-0.12369135846956678,-30.551765541982995,-0.5309287424306385,13,-33354.00000000003,3193.000000000575,121.40080971659918
M1_LONDON_ORB60_SKIP_NEWS_RR1p5_SL0p75_RR_FWD,M1,LONDON,60,SKIP_NEWS,1.5,0.75,2,False,03:00,04:00,09:30,181,66,115,36.46408839779006,-30170.99999999978,0.8186577390969858,-166.6906077348059,41985.999999999636,41.985999999999635,-0.13597265685165116,-24.61105089014886,-0.7185966750821713,10,-35908.000000000306,5737.000000000444,103.93370165745857
M1_LONDON_ORB60_INCLUDE_NEWS_RR1_SL0p5_RR_FWD,M1,LONDON,60,INCLUDE_NEWS,1.0,0.5,2,False,03:00,04:00,09:30,287,124,163,43.20557491289199,-30180.00000000013,0.8327560887755935,-105.15679442508781,36830.00000000039,36.83000000000039,-0.1308387355274137,-37.550717096367734,-0.8194406733641002,9,-26420.000000000346,-3759.9999999998545,44.62020905923345
M1_LONDON_ORB60_INCLUDE_NEWS_RR2p5_SL2_RRR_REV,M1,LONDON,60,INCLUDE_NEWS,2.5,2.0,3,True,03:00,04:00,09:30,164,79,84,48.170731707317074,-30309.999999999593,0.8598122196013156,-184.81707317072886,55570.0000000001,45.1458282557478,0.002620794619883334,0.42981031766086675,-0.5454381860716131,7,-23530.00000000006,-6779.999999999469,258.6890243902439
M5_LONDON_ORB60_INCLUDE_NEWS_RR3_SL2_RRR_REV,M5,LONDON,60,INCLUDE_NEWS,3.0,2.0,3,True,03:00,04:00,09:30,161,75,86,46.58385093167702,-30349.999999999316,0.8559905100830401,-188.5093167701818,45969.99999999956,40.38833245475264,-0.005761945872476139,-0.9276732854686585,-0.6602131825103242,8,-29540.00000000006,-809.9999999992178,249.45341614906832
M1_LONDON_ORB30_INCLUDE_NEWS_RR2p5_SL1_R_REV,M1,LONDON,30,INCLUDE_NEWS,2.5,1.0,1,True,03:00,03:30,09:30,158,55,103,34.810126582278485,-30370.00000000038,0.8140460445750656,-192.21518987341992,49020.00000000008,47.33259305750022,-0.019540835530980794,-3.0874520138949655,-0.6195430436556575,11,-18590.00000000042,-11779.999999999927,166.87974683544303
M5_LONDON_ORB15_INCLUDE_NEWS_RR2_SL1p5_R_FWD,M5,LONDON,15,INCLUDE_NEWS,2.0,1.5,1,False,03:00,03:15,09:30,159,51,108,32.075471698113205,-30404.999999999316,0.839063120285831,-191.22641509433547,55609.99999999952,47.41846088254065,-0.12228921722686631,-19.443985539071743,-0.5467541809027078,11,-27919.999999999753,-2484.9999999995816,185.01257861635222
M5_LONDON_ORB60_INCLUDE_NEWS_RR2p5_SL0p75_R_FWD,M5,LONDON,60,INCLUDE_NEWS,2.5,0.75,1,False,03:00,04:00,09:30,157,46,111,29.29936305732484,-30457.000000000116,0.8347431647142439,-193.9936305732491,43369.99999999992,41.107056537604834,-0.22373289354994608,-35.126064287341535,-0.702259626469914,10,-28722.000000000335,-1734.9999999997635,163.64331210191082
M1_LONDON_ORB60_INCLUDE_NEWS_RR3_SL0p25_RRR_FWD,M1,LONDON,60,INCLUDE_NEWS,3.0,0.25,3,False,03:00,04:00,09:30,402,94,308,23.383084577114428,-30480.999999999243,0.8480129643480466,-75.82338308457507,49608.99999999942,48.40091320636843,-0.11147928213094184,-44.81467141663862,-0.6144248019512508,18,-11115.999999999349,-19364.999999999825,37.843283582089555
M1_LONDON_ORB15_INCLUDE_NEWS_RR3_SL0p5_R_FWD,M1,LONDON,15,INCLUDE_NEWS,3.0,0.5,1,False,03:00,03:15,09:30,159,28,131,17.61006289308176,-30489.999999999884,0.6748600373233825,-191.7610062893068,33110.00000000026,32.479890131450084,-0.29210005263140615,-46.44390836839358,-0.9208698278465612,22,-19240.0000000001,-11249.999999999682,52.125786163522015
M5_LONDON_ORB15_INCLUDE_NEWS_RR2_SL0p5_R_FWD,M5,LONDON,15,INCLUDE_NEWS,2.0,0.5,1,False,03:00,03:15,09:30,159,39,120,24.528301886792452,-30544.999999999724,0.6912619396573525,-192.10691823899188,35294.99999999961,33.69451073985646,-0.2767550340996363,-44.00405042184217,-0.8654200311658893,24,-20640.00000000001,-9904.9999999997,52.320754716981135
M5_LONDON_ORB15_INCLUDE_NEWS_RR2p5_SL0p5_R_FWD,M5,LONDON,15,INCLUDE_NEWS,2.5,0.5,1,False,03:00,03:15,09:30,159,33,126,20.754716981132077,-30565.999999999738,0.7045478710550498,-192.23899371068975,38520.99999999965,35.682460284377456,-0.28505446688842645,-45.32366023525981,-0.7934892655953899,24,-21623.999999999844,-8941.999999999825,60.528301886792455
M5_LONDON_ORB30_INCLUDE_NEWS_RR1p5_SL1p5_RRR_REV,M5,LONDON,30,INCLUDE_NEWS,1.5,1.5,3,True,03:00,03:30,09:30,203,93,110,45.812807881773395,-30575.99999999994,0.8606698564593306,-150.62068965517207,48331.999999999825,44.480438803964525,-0.0067826108132346356,-1.376869995086631,-0.632624348257884,8,-23761.00000000015,-6814.999999999782,174.00985221674875
M5_LONDON_ORB60_INCLUDE_NEWS_RR3_SL2_RR_REV,M5,LONDON,60,INCLUDE_NEWS,3.0,2.0,2,True,03:00,04:00,09:30,160,74,86,46.25,-30639.999999999287,0.8546144721233723,-191.49999999999523,46259.999999999534,40.643120716920954,-0.007236450097670957,-1.1578320156273532,-0.6623432771292606,8,-29540.00000000006,-1099.9999999991815,250.98125
M1_LONDON_ORB60_SKIP_NEWS_RR1_SL0p75_RR_FWD,M1,LONDON,60,SKIP_NEWS,1.0,0.75,2,False,03:00,04:00,09:30,187,83,104,44.38502673796791,-30656.999999999913,0.8028488745980712,-163.94117647058783,42112.99999999984,42.049925112331344,-0.1141425189853727,-21.344651050264694,-0.7279699855151622,8,-27175.000000000135,-3481.999999999789,77.52941176470588
M5_LONDON_ORB60_SKIP_NEWS_RR3_SL1_R_REV,M5,LONDON,60,SKIP_NEWS,3.0,1.0,1,True,03:00,04:00,09:30,105,40,65,38.095238095238095,-30669.99999999971,0.7449268130405866,-292.0952380952362,45369.99999999956,39.555361813425996,-0.11326794005699388,-11.893133705984358,-0.6759973550804498,7,-15600.0,-15069.999999999802,199.2
M5_LONDON_ORB30_INCLUDE_NEWS_RR1p5_SL2_RRR_REV,M5,LONDON,30,INCLUDE_NEWS,1.5,2.0,3,True,03:00,03:30,09:30,175,83,92,47.42857142857143,-30779.999999999913,0.8592335132168668,-175.8857142857139,43409.99999999983,41.36255359695076,-0.012312693783439426,-2.1547214121018996,-0.7090532135452667,7,-25479.99999999997,-5299.9999999999545,233.2
M15_LONDON_ORB30_SKIP_NEWS_RR2p5_SL0p5_RRR_FWD,M15,LONDON,30,SKIP_NEWS,2.5,0.5,3,False,03:00,03:30,09:30,217,58,159,26.72811059907834,-30832.000000000146,0.8112634671890294,-142.08294930875647,49329.99999999979,45.3663426432584,-0.18538170814091517,-40.22783066657859,-0.6250152037299874,10,-29670.000000000393,-1161.9999999997635,87.42857142857143
M5_LONDON_ORB60_SKIP_NEWS_RR2p5_SL0p5_RRR_FWD,M5,LONDON,60,SKIP_NEWS,2.5,0.5,3,False,03:00,04:00,09:30,207,56,151,27.053140096618357,-30857.999999999054,0.8170185009487715,-149.07246376811108,43093.99999999926,43.093999999999255,-0.21653802562465235,-44.82337130430304,-0.7160625609133426,14,-41255.000000000015,10397.000000001024,89.64734299516908
M15_LONDON_ORB15_SKIP_NEWS_RR1p5_SL1p5_R_FWD,M15,LONDON,15,SKIP_NEWS,1.5,1.5,1,False,03:00,03:15,09:30,107,35,72,32.71028037383177,-30874.999999999854,0.753954655934973,-288.55140186915764,31254.00000000006,31.254000000000058,-0.23107007114292896,-24.724497612293398,-0.9878735521853138,9,-36807.9999999999,5933.000000000038,178.25233644859813
M15_LONDON_ORB30_INCLUDE_NEWS_RR2_SL1_RR_REV,M15,LONDON,30,INCLUDE_NEWS,2.0,1.0,2,True,03:00,03:30,09:30,210,79,131,37.61904761904762,-30879.999999999374,0.8420944978523244,-147.0476190476163,51180.00000000003,48.44297207761489,-0.007756840123993657,-1.6289364260386678,-0.603360687768647,8,-6419.999999999618,-24459.999999999807,119.24761904761905
M15_LONDON_ORB30_INCLUDE_NEWS_RR3_SL0p5_RR_FWD,M15,LONDON,30,INCLUDE_NEWS,3.0,0.5,2,False,03:00,03:30,09:30,261,67,194,25.67049808429119,-30905.000000000102,0.8463737137744187,-118.40996168582434,47035.00000000016,47.03500000000016,-0.15677929212345562,-40.91939524422192,-0.6570638885936004,15,-31405.000000000655,500.00000000050204,103.48275862068965
