timeframe,session,orb_minutes,news_mode,risk_reward,sl_range_mult,max_trades,trades_rev,net_profit_rev,profit_factor_rev,win_rate_rev,max_dd_pct_rev,avg_r_rev,trades_fwd,net_profit_fwd,profit_factor_fwd,win_rate_fwd,max_dd_pct_fwd,avg_r_fwd,edge_over_forward
M1,LONDON,60,SKIP_NEWS,3.0,1.0,2,129,-28369.99999999987,0.7874110153615602,40.310077519379846,42.22800032501817,-0.08004069329083136,159,-21159.999999999956,0.8832229580573953,33.9622641509434,49.54000000000022,-0.12593452380140713,-7209.999999999913
M1,LONDON,60,INCLUDE_NEWS,2.5,1.0,2,189,-24194.999999999724,0.8799493896993166,41.269841269841265,39.57892991835527,-0.004425229541203458,238,-16765.000000000597,0.9341541966144282,36.554621848739494,48.67000000000034,-0.07759731386423174,-7429.999999999127
M1,LONDON,30,SKIP_NEWS,1.0,2.0,2,142,6239.9999999997235,1.0421536175099624,57.04225352112676,30.767772511848246,0.06650688055099314,134,13700.000000000073,1.100116924875768,46.26865671641791,17.657033323503516,-0.0005105709733977468,-7460.000000000349
M15,LONDON,30,SKIP_NEWS,1.5,2.0,3,111,-7189.999999999549,0.9435635792778686,47.74774774774775,26.189856957086764,-0.02142952545208962,118,379.9999999996071,1.0028772620579964,44.91525423728814,24.66813146571468,-0.024642394879875212,-7569.999999999156
M15,LONDON,60,SKIP_NEWS,2.5,0.25,1,105,6845.000000000102,1.1888640565074677,32.38095238095238,6.3289030719595365,0.11717944967059526,105,14594.999999999753,1.2287976171813728,26.666666666666668,16.010603672070324,-0.14183678597958468,-7749.999999999651
M15,LONDON,60,INCLUDE_NEWS,3.0,1.0,1,156,-11689.99999999901,0.9306807400379563,42.94871794871795,26.08141335033193,0.017191463099611292,156,-3790.0000000006403,0.9789864715014382,37.82051282051282,37.110000000000305,-0.06179652875789282,-7899.99999999837
M5,LONDON,30,INCLUDE_NEWS,2.0,1.5,3,190,-27830.00000000035,0.8711216078540323,43.15789473684211,46.03500583430574,-0.007029799524624489,215,-19895.0,0.9166963257615409,38.604651162790695,48.010000000000076,-0.052150067885159766,-7935.000000000349
M15,LONDON,30,SKIP_NEWS,1.5,2.0,2,110,-6149.999999999578,0.9513295346628714,48.18181818181818,26.189856957086764,-0.012533430228926798,117,1909.999999999607,1.014631530565341,45.2991452991453,23.267417376178834,-0.016306005092523702,-8059.999999999185
M1,LONDON,15,INCLUDE_NEWS,2.0,0.25,3,456,-10329.000000001688,0.8913663087262285,29.82456140350877,14.60849983779092,-0.1073931461280932,459,-2206.0000000000728,0.9827483733733731,31.372549019607842,13.913547753936637,-0.05908070561203937,-8123.000000001615
M5,LONDON,30,INCLUDE_NEWS,2.0,1.0,1,158,-35899.99999999974,0.77622639157265,36.075949367088604,41.08647235402321,-0.03599008763558106,158,-27740.000000000102,0.8346250149040176,31.0126582278481,42.41000000000009,-0.16611820649047324,-8159.999999999636
M1,LONDON,30,INCLUDE_NEWS,3.0,0.5,1,158,-11450.000000000437,0.8765831312314695,27.21518987341772,22.579999999999913,0.02447794120883354,158,-3224.9999999998545,0.96836839782257,18.9873417721519,18.135333219703515,-0.2608753403000738,-8225.000000000582
M15,LONDON,30,SKIP_NEWS,3.0,1.5,2,115,-14414.999999999389,0.8866032095657694,42.608695652173914,37.347580138277316,-0.03016452414476139,134,-6015.000000000058,0.9609085591733278,40.298507462686565,31.020000000000202,-0.03360938045491834,-8399.99999999933
M15,LONDON,60,SKIP_NEWS,2.0,0.25,1,105,3903.9999999999854,1.1134290196989949,37.142857142857146,6.413342817019588,0.10260260260259542,105,12513.99999999968,1.2049929561314372,31.428571428571427,13.304066774403031,-0.09769283995718207,-8609.999999999694
M5,LONDON,30,INCLUDE_NEWS,2.0,1.5,2,187,-28205.00000000035,0.86827787507297,43.31550802139038,48.079346557759706,0.0010818864912600953,206,-19545.00000000006,0.9159662059032179,38.349514563106794,48.38835519578695,-0.06110665636630593,-8660.000000000291
M15,LONDON,30,INCLUDE_NEWS,3.0,0.25,1,157,10049.000000000218,1.23097432597054,31.84713375796178,6.701661166217651,0.2738853503184604,157,18804.999999999476,1.2188791247162822,24.203821656050955,19.01200551072644,-0.1056155162820839,-8755.999999999258
M15,LONDON,30,SKIP_NEWS,2.5,1.5,2,115,-15589.99999999933,0.8766028177932615,43.47826086956522,37.8995977446481,-0.023717824866408513,134,-6586.000000000058,0.9571976343666732,40.298507462686565,31.020000000000202,-0.030472714184675002,-9003.999999999272
M5,LONDON,30,SKIP_NEWS,1.5,0.25,1,106,3354.0000000001455,1.146789793864068,45.28301886792453,4.835301429459446,0.13262727638000196,106,12391.000000000204,1.341594530517732,42.45283018867924,6.092360420339178,0.06115415266451761,-9037.000000000058
M15,LONDON,30,INCLUDE_NEWS,2.5,0.5,1,157,-2952.000000000233,0.9662667123757255,31.210191082802545,20.629193750059866,0.07134349153880884,157,6116.999999999738,1.0499530439753355,24.840764331210192,26.666372091995804,-0.1941986562707766,-9068.99999999997
M1,LONDON,60,SKIP_NEWS,3.0,1.0,3,132,-31029.99999999987,0.7720226287561543,39.39393939393939,43.95872267815056,-0.0988573925370102,182,-21850.000000000044,0.8897133050676355,35.714285714285715,52.20000000000016,-0.11841209250527543,-9179.999999999825
M1,LONDON,60,SKIP_NEWS,1.0,1.5,1,106,-6774.9999999997235,0.946114690209181,56.60377358490566,27.813524341386646,0.057103019932725575,106,2524.999999999389,1.0202380475293504,41.509433962264154,26.915000000000134,-0.08444651673848684,-9299.999999999112
M1,LONDON,30,INCLUDE_NEWS,2.0,0.25,3,433,-3489.0000000012224,0.9686542625351383,34.41108545034642,11.506970568709953,0.03457412272390718,437,6032.999999999985,1.041840336775525,32.494279176201374,13.961437942434573,-0.02869210167553331,-9522.000000001208
M5,LONDON,30,INCLUDE_NEWS,1.0,0.25,1,158,4129.9999999997235,1.1424481771461954,54.43037974683544,5.298211628905623,0.089498220248992,158,13660.999999999607,1.2820597526479751,50.0,6.184132569705043,0.00023944098074760764,-9530.999999999884
M5,LONDON,60,SKIP_NEWS,3.0,0.75,1,105,-22582.99999999965,0.7839608923583237,33.33333333333333,31.050667521663993,-0.09305456264055922,105,-12980.0,0.888799410585473,28.57142857142857,24.648389633666824,-0.24149163235902069,-9602.99999999965
M5,LONDON,30,INCLUDE_NEWS,2.5,1.0,1,158,-32364.99999999971,0.8021457390879098,33.54430379746836,37.57486499754527,-0.03655331531991475,158,-22664.999999999884,0.8660144242137623,29.746835443037973,35.92499999999978,-0.15985893030452528,-9699.999999999825
M5,LONDON,60,SKIP_NEWS,2.5,0.75,1,105,-17157.999999999796,0.8325918120438686,35.23809523809524,27.175069227725906,-0.04265488914061623,105,-7218.000000000102,0.9381628771653262,28.57142857142857,23.74999999999991,-0.23599891620257563,-9939.999999999694
M15,LONDON,30,INCLUDE_NEWS,1.0,0.5,2,276,2059.999999999942,1.02031658365797,52.17391304347826,10.709717259935553,0.05003440308831323,268,12095.000000000378,1.080625270806255,48.507462686567166,22.88604122916045,-0.024119455870716178,-10035.000000000437
M1,LONDON,30,SKIP_NEWS,3.0,0.75,1,106,-20186.000000000262,0.765287257421251,29.245283018867923,31.341310699874793,-0.08063172067517906,106,-10012.999999999767,0.8925805136567494,21.69811320754717,20.798697795213524,-0.21504074566589845,-10173.000000000495
M5,LONDON,60,SKIP_NEWS,1.0,0.5,1,105,-10929.999999999884,0.8137196420962941,50.476190476190474,17.539230662407736,0.001072098633069864,105,-390.0000000001164,0.9943313953488346,43.80952380952381,14.041988531349345,-0.10818985606578099,-10539.999999999767
M15,LONDON,60,SKIP_NEWS,3.0,0.75,1,105,-21249.999999999825,0.7954094698939038,33.33333333333333,32.51234060057568,-0.11017078153539954,105,-10333.000000000044,0.9115923305298637,31.428571428571427,25.167,-0.1939323512283521,-10916.999999999782
M1,LONDON,15,INCLUDE_NEWS,1.5,1.5,2,242,-8641.000000000582,0.9601567723342913,42.561983471074385,47.326169710403526,-0.016676699881953614,242,2278.0000000006257,1.009682698233909,37.1900826446281,32.24342683500146,-0.09487112189840398,-10919.000000001208
M15,LONDON,60,SKIP_NEWS,3.0,1.0,1,105,-6999.9999999992,0.9359560841720104,43.80952380952381,24.842411508000104,-0.006809157427933058,105,4069.9999999996217,1.0328384702275264,37.142857142857146,29.86000000000003,-0.046759585842229646,-11069.999999998821
M5,LONDON,30,SKIP_NEWS,1.0,0.5,1,106,-4555.000000000422,0.8930123311802611,50.943396226415096,10.449609449418787,0.018867924528297206,106,6565.00000000016,1.1291433067768304,49.056603773584904,11.23954746679731,-0.011954931728901854,-11120.000000000582
M15,LONDON,60,INCLUDE_NEWS,2.0,0.25,1,156,1672.999999999971,1.030568802645763,37.82051282051282,8.994856736234409,0.1267517517517522,156,13190.999999999505,1.1421244868714475,30.128205128205128,19.43686942672774,-0.15147936427460598,-11517.999999999534
M1,LONDON,30,SKIP_NEWS,1.0,0.5,1,106,-5315.000000000291,0.8762658596205275,51.886792452830186,13.65834969589573,0.037735849056599095,106,6629.999999999927,1.1548522714002087,50.0,9.124392280115686,-9.725734292135113e-05,-11945.000000000218
M15,LONDON,30,SKIP_NEWS,1.5,2.0,1,106,-7419.999999999636,0.9402191427650689,48.113207547169814,26.05981794538326,-0.013292267504575735,106,4629.999999999636,1.0377835808715492,44.339622641509436,23.010000000000293,-0.013329895295782743,-12049.999999999272
M15,LONDON,30,INCLUDE_NEWS,2.5,0.25,1,157,4621.000000000073,1.1087089489037356,34.394904458598724,7.881690457037021,0.20384963929418626,157,16733.999999999563,1.2014566905435435,26.751592356687897,12.329238366804116,-0.11469228150578904,-12112.99999999949
M1,LONDON,30,SKIP_NEWS,3.0,1.0,1,106,-21250.000000000582,0.7962803182820392,33.9622641509434,30.709876543210022,-0.09404999777112849,106,-9039.999999999854,0.9182270465852567,26.41509433962264,22.420577790574807,-0.16482995205824322,-12210.000000000728
M1,LONDON,30,INCLUDE_NEWS,1.5,1.0,1,158,-19395.000000000146,0.867980396160914,43.67088607594937,38.594270173957916,0.032220024894405785,158,-7049.999999999942,0.9507922105116212,34.810126582278485,21.87622319836477,-0.1425845294914044,-12345.000000000204
M1,LONDON,30,SKIP_NEWS,3.0,1.5,3,131,-18055.000000000102,0.870140612076095,42.74809160305343,29.907478061808558,-0.06939400507348352,162,-5354.999999999593,0.9697756455481891,35.80246913580247,32.029371350051456,-0.04603593082908832,-12700.00000000051
M15,LONDON,30,INCLUDE_NEWS,1.5,1.0,3,245,-27649.999999999636,0.8661146620182086,41.224489795918366,46.98170025480663,-0.027759951422504578,247,-14119.999999999083,0.9402024308643585,39.67611336032389,36.768839512782094,-0.07136028335785904,-13530.000000000553
M15,LONDON,30,SKIP_NEWS,3.0,1.5,1,106,-17914.99999999936,0.8538863061740527,42.45283018867924,38.56186863305006,-0.044316521435246524,106,-4260.00000000032,0.9677626849294311,37.735849056603776,29.785000000000235,-0.06557310073355484,-13654.99999999904
M5,LONDON,30,INCLUDE_NEWS,1.0,1.0,1,158,-4929.99999999968,0.9596496971681152,52.53164556962025,27.45559038662499,0.052513076740651074,158,8749.999999999767,1.066012825348924,46.835443037974684,19.05651185449838,-0.057982022364032076,-13679.999999999447
M15,LONDON,30,SKIP_NEWS,2.5,1.5,1,106,-18474.999999999243,0.8483542641385595,43.39622641509434,39.14179653361195,-0.03260547976533506,106,-4756.000000000262,0.9640092322827174,37.735849056603776,29.785000000000235,-0.06012804389100155,-13718.999999998981
M15,LONDON,30,INCLUDE_NEWS,1.0,1.0,2,255,-14459.999999999694,0.9243407283382181,50.19607843137255,33.11101360245697,0.0018680926610109198,234,-499.9999999996944,0.9975382797498908,46.58119658119658,30.035806478474292,-0.049183334182097915,-13960.0
M5,LONDON,60,SKIP_NEWS,1.5,1.0,1,105,-16104.999999999927,0.856691582132052,44.761904761904766,26.34005004609489,-0.02992046786348158,105,-2140.0000000004366,0.9823140495867733,37.142857142857146,24.359999999999943,-0.10149347069666155,-13964.99999999949
M1,LONDON,30,INCLUDE_NEWS,1.5,0.75,2,282,3047.0000000000873,1.0169141524882737,43.262411347517734,24.922774625821926,0.06007991481510698,286,17039.00000000048,1.0859024063160148,38.46153846153847,24.271154845215914,-0.056858788865285996,-13992.000000000393
M5,LONDON,60,SKIP_NEWS,2.5,1.0,2,121,-28824.999999999753,0.7780301863545371,38.84297520661157,38.17303469477362,-0.10356722060698476,144,-14735.00000000016,0.9060986489931161,36.11111111111111,37.28999999999996,-0.14311954108044989,-14089.999999999593
M1,LONDON,30,INCLUDE_NEWS,1.0,1.5,2,239,-2420.000000000233,0.9894145178575325,55.64853556485355,43.92669054139468,0.08080420872809216,230,12059.999999999738,1.055185668199601,45.21739130434783,27.234876316434303,-0.041442802840031344,-14479.99999999997
M5,LONDON,60,INCLUDE_NEWS,2.0,1.0,3,185,-32079.99999999994,0.8356473179978481,40.54054054054054,39.21696270808147,-0.04644299292636997,235,-17400.00000000032,0.9264985426435165,39.57446808510638,42.55000000000012,-0.09601013417117679,-14679.999999999622
M1,LONDON,30,INCLUDE_NEWS,2.5,0.25,3,430,-3142.0000000014697,0.9733455492496405,30.23255813953488,15.108664973186672,0.05475501317525488,435,11588.999999999403,1.0763393474695135,27.816091954022987,15.03606870677516,-0.03626679767651442,-14731.000000000873
M1,LONDON,30,INCLUDE_NEWS,2.5,0.5,1,158,-5618.000000000087,0.9369083047897115,31.0126582278481,17.933570028907653,0.05987891245896907,158,9192.000000000466,1.094655545257959,22.151898734177212,17.672265106973338,-0.21599217377289712,-14810.000000000553
M5,LONDON,30,INCLUDE_NEWS,2.0,1.5,1,158,-19455.0,0.8947610418413441,43.67088607594937,42.28329809725141,0.030620811729142935,158,-4520.000000000466,0.9758004068958105,37.34177215189873,32.57067778180496,-0.0628910657340824,-14934.999999999534
M1,LONDON,30,INCLUDE_NEWS,1.0,0.75,1,158,-3518.0,0.9628358035516199,53.79746835443038,21.92125694859177,0.073747637792547,158,11436.000000000233,1.1189663781624521,46.835443037974684,11.526885540325663,-0.060186207566663624,-14954.000000000233
M1,LONDON,15,INCLUDE_NEWS,2.5,0.25,3,454,-9156.000000002212,0.908377696833825,27.312775330396477,15.388754117859287,-0.04763801354217727,456,5878.000000000597,1.0439815334425808,27.850877192982455,11.099912881570344,-0.0287753802664993,-15034.000000002809
M5,LONDON,60,INCLUDE_NEWS,1.5,1.0,1,157,-31064.999999999665,0.8177043600727671,43.31210191082803,37.181289838769786,-0.04596036486761663,157,-15920.000000000786,0.9106471347589341,38.21656050955414,29.453095328522927,-0.1239641913347067,-15144.99999999888
M5,LONDON,60,INCLUDE_NEWS,2.0,1.0,2,182,-30939.99999999994,0.8401776951288803,40.65934065934066,38.51948293499476,-0.038476197676333576,218,-15790.000000000466,0.9299343272985426,39.44954128440367,37.600000000000136,-0.10112824202278016,-15149.999999999476
M15,LONDON,30,INCLUDE_NEWS,2.5,1.0,2,201,-36904.9999999993,0.8099150141643092,34.82587064676617,49.65294514605218,-0.038499908424954016,225,-21589.999999999505,0.9044563437624484,35.55555555555556,37.41297892020789,-0.060666149831156,-15314.999999999796
M15,LONDON,30,INCLUDE_NEWS,1.5,1.0,2,229,-29174.999999999665,0.8535538600542131,41.04803493449782,45.54505881263321,-0.028708620840930815,227,-13689.999999999141,0.9387691206726935,38.32599118942731,36.866617792918454,-0.09273065134394971,-15485.000000000524
M5,LONDON,60,INCLUDE_NEWS,1.5,1.0,2,198,-27850.000000000087,0.8582841441074691,44.94949494949495,35.20022144307069,-0.009876316974681297,220,-11745.000000000684,0.9477023777718379,40.45454545454545,30.190000000000172,-0.09019963332962809,-16104.999999999403
M1,LONDON,30,INCLUDE_NEWS,3.0,0.75,1,158,-28058.999999999884,0.7896122008277864,28.48101265822785,50.990433206033025,-0.05615020829485944,158,-11852.999999999447,0.914353842263091,22.151898734177212,25.250303531522945,-0.21257598214762788,-16206.000000000437
M1,LONDON,60,INCLUDE_NEWS,2.5,0.5,1,158,-12870.99999999917,0.8909976287262932,32.91139240506329,26.73283591122472,0.05569573411728879,158,3386.9999999997526,1.0249053274017406,25.31645569620253,23.902463583271963,-0.1424447109694144,-16257.999999998923
M1,LONDON,30,SKIP_NEWS,1.0,2.0,3,151,-170.0000000003056,0.9989087874703102,54.966887417218544,31.738880368098123,0.03685273653911274,139,16090.000000000102,1.1170096720238543,46.76258992805755,17.929274516952347,0.010656887976454567,-16260.000000000407
M1,LONDON,60,SKIP_NEWS,3.0,0.5,1,106,-6155.000000000058,0.9210137953160081,29.245283018867923,18.24636292359972,0.018812806706859846,106,10274.999999999738,1.1173950299914284,22.641509433962266,16.325000000000028,-0.17490163102675085,-16429.999999999796
M5,LONDON,30,INCLUDE_NEWS,2.0,0.25,1,158,5843.999999999476,1.148181956488655,37.9746835443038,6.92861993510932,0.13919327413565413,158,22407.999999999636,1.33837697441937,29.11392405063291,8.624523506988487,-0.1269924835061182,-16564.00000000016
M5,LONDON,60,INCLUDE_NEWS,1.5,0.25,1,157,-2168.9999999994907,0.9579455560726018,44.5859872611465,9.489622118354987,0.11440321650786449,157,14418.999999999622,1.1954774073722545,36.30573248407643,16.417638050197215,-0.10562817908924212,-16587.999999999112
M5,LONDON,30,SKIP_NEWS,1.0,2.0,1,106,-7459.999999999956,0.9406665075956424,55.660377358490564,27.810650887574024,0.034009744507721026,106,9170.000000000015,1.0767043078209961,45.28301886792453,14.512100594264169,0.0038404114088849413,-16629.99999999997
M1,LONDON,30,INCLUDE_NEWS,1.0,1.5,3,271,1969.9999999993015,1.0080368798955586,55.35055350553506,36.9075169280881,0.07378122874628626,254,18760.00000000006,1.082027065433638,46.45669291338583,26.264888526926818,-0.021825175597383988,-16790.000000000757
M5,LONDON,60,SKIP_NEWS,2.5,1.0,3,122,-29454.999999999767,0.7742738907195967,38.52459016393443,38.726394378568095,-0.1109150302741406,159,-12450.000000000015,0.9249774028321779,37.10691823899371,38.78999999999996,-0.11085307348959245,-17004.999999999753
M15,LONDON,30,INCLUDE_NEWS,1.5,0.25,1,157,2947.0000000005675,1.082678711704649,46.496815286624205,5.467745078931638,0.16263255202770707,157,20042.999999999665,1.2843745122799002,38.21656050955414,10.225676281572182,-0.0503466943602529,-17095.999999999098
M15,LONDON,30,INCLUDE_NEWS,2.0,1.0,1,157,-38389.99999999942,0.7636520347226528,35.03184713375796,48.8522769344684,-0.06613814753808768,157,-21199.999999999796,0.8725961538461556,35.03184713375796,33.73999999999971,-0.12027875781440203,-17189.99999999962
M15,LONDON,30,INCLUDE_NEWS,1.5,0.5,1,157,5062.999999999753,1.070712290502789,45.22292993630573,14.630912169729449,0.1305274386563819,157,22511.99999999997,1.2212155456198095,38.21656050955414,14.645406181759716,-0.05888317906865973,-17449.00000000022
M5,LONDON,60,SKIP_NEWS,1.0,1.5,2,130,-3595.0000000000437,0.9735194460813195,56.15384615384615,25.869218500797263,0.06446008951331259,124,14314.999999999141,1.1103871067242375,44.354838709677416,25.66000000000007,-0.03616690814262556,-17909.999999999185
M5,LONDON,60,INCLUDE_NEWS,1.5,1.0,3,206,-32380.000000000146,0.8394088181322212,44.66019417475729,39.40232429441073,-0.029339658471349336,237,-14460.00000000048,0.9387158296249183,40.50632911392405,35.140000000000136,-0.0922377388260701,-17919.999999999665
M15,LONDON,30,INCLUDE_NEWS,2.5,1.0,3,206,-38694.9999999993,0.8028280254777106,34.46601941747573,49.826472573026074,-0.050264557812781815,243,-20629.999999999476,0.9135083011906779,36.62551440329218,37.23999999999933,-0.03206865231683723,-18064.999999999825
M1,LONDON,60,SKIP_NEWS,1.5,1.5,2,119,-16354.999999999636,0.8830532713621767,51.26050420168067,39.896747887277826,0.016969076719596847,129,1822.9999999995925,1.0125051447386442,41.86046511627907,35.50500000000017,-0.051867906745906286,-18177.99999999923
M1,LONDON,60,SKIP_NEWS,2.5,1.0,1,106,-14830.000000000044,0.8722212648630023,42.45283018867924,30.17421602787457,-0.022575528558248632,106,3359.9999999997526,1.0270313757039402,34.90566037735849,32.740000000000116,-0.08241034572461982,-18189.999999999796
M5,LONDON,30,INCLUDE_NEWS,3.0,1.0,1,158,-34039.99999999977,0.7963627662120135,31.645569620253166,44.55397699816358,-0.03245726065868069,158,-15650.000000000116,0.9074840387798525,29.746835443037973,33.09359605911322,-0.1454030053097159,-18389.99999999965
M1,LONDON,30,INCLUDE_NEWS,2.5,0.75,1,158,-19524.999999999884,0.8485060093262898,31.645569620253166,40.2404439545113,-0.0004790643480496203,158,-1027.9999999994616,0.9922657919287406,25.31645569620253,22.45585835308379,-0.17308156738553993,-18497.000000000422
M15,LONDON,60,INCLUDE_NEWS,1.0,1.5,2,182,-5644.999999999869,0.9706081432885565,54.94505494505495,31.28847378475906,0.044931308714420665,171,12944.99999999936,1.0721230186366508,45.614035087719294,24.685000000000276,-0.027856072575708463,-18589.99999999923
M15,LONDON,60,INCLUDE_NEWS,1.5,0.25,1,156,1595.0000000003347,1.032404209499825,46.15384615384615,8.685482312004702,0.14915427062527567,156,20312.99999999978,1.245394252026527,35.8974358974359,16.210182944244877,-0.11510596867875751,-18717.999999999447
M1,LONDON,15,INCLUDE_NEWS,2.5,1.0,2,263,-21044.999999999767,0.895997034840624,28.89733840304182,51.046830630023834,-0.10412785992787621,277,-1599.9999999999418,0.9933020763563296,27.79783393501805,39.17650836693182,-0.12199592739333998,-19444.999999999825
M1,LONDON,30,INCLUDE_NEWS,1.5,0.5,1,158,-9601.000000000582,0.8774522943391337,40.50632911392405,19.67371929008756,0.013022037461407553,158,9886.000000000233,1.1223363445118206,36.075949367088604,9.388808436374545,-0.09040895770493872,-19487.000000000815
M1,LONDON,60,INCLUDE_NEWS,2.5,1.0,1,158,-19029.999999999913,0.8919793381392985,41.77215189873418,35.38551013625787,-0.0006157898666699618,158,634.9999999994907,1.0035176157766426,34.810126582278485,32.09000000000024,-0.08133002677243142,-19664.999999999403
M15,LONDON,60,SKIP_NEWS,1.0,1.5,1,105,-8249.999999999462,0.9338809857743984,57.14285714285714,28.99373695198299,0.05934014251270104,105,11679.999999999403,1.0991174473862817,42.857142857142854,25.230000000000103,-0.04918450590231729,-19929.999999998865
M1,LONDON,60,INCLUDE_NEWS,3.0,1.0,3,192,-36519.9999999996,0.8214355564248016,40.10416666666667,46.467532467532244,-0.05335288493810134,265,-16570.000000000553,0.9402624558367566,36.9811320754717,57.04000000000051,-0.0808316496297416,-19949.999999999047
M5,LONDON,30,INCLUDE_NEWS,1.5,0.25,1,158,2378.9999999999127,1.0655299691494022,43.67088607594937,6.115213314580592,0.0920540273635647,158,22441.999999999956,1.3912277949200682,38.607594936708864,6.739652395585195,-0.03436711346735242,-20063.000000000044
M1,LONDON,30,INCLUDE_NEWS,2.0,1.0,1,158,-18640.000000000364,0.8795943414508084,39.24050632911392,36.9832293291734,0.036349852299510904,158,1500.0000000001746,1.0098820739179133,31.0126582278481,21.879463010568507,-0.13251087195345412,-20140.00000000054
M1,LONDON,60,INCLUDE_NEWS,3.0,1.0,2,187,-34689.99999999962,0.8271118863693018,40.64171122994652,45.73160173160137,-0.03878952126945274,237,-14500.000000000466,0.9434830059245386,35.86497890295359,53.62000000000051,-0.08017244185965484,-20189.999999999156
M15,LONDON,30,INCLUDE_NEWS,2.0,0.25,1,157,1488.00000000016,1.0368225686711259,38.21656050955414,6.85169953518611,0.14649681528662936,157,22346.99999999952,1.286864096738159,31.84713375796178,12.637981863641565,-0.07380261796942357,-20858.99999999936
M5,LONDON,30,INCLUDE_NEWS,2.5,1.5,3,188,-29575.999999999767,0.8630360285264438,42.5531914893617,46.57961936882645,-0.005857585495747673,215,-8436.999999999913,0.9646728776300643,38.604651162790695,42.59845498347464,-0.02774892007303054,-21138.999999999854
M5,LONDON,60,SKIP_NEWS,2.0,1.0,1,105,-21890.0,0.8131774344968842,40.95238095238095,31.554504030844605,-0.06101191142655546,105,-640.0000000003201,0.9947107438016503,37.142857142857146,27.819999999999983,-0.08429081570668792,-21249.99999999968
M5,LONDON,60,SKIP_NEWS,3.0,0.5,1,105,-18585.000000000146,0.7647914952857036,26.666666666666668,26.331267248789814,-0.07935435634636008,105,2674.9999999999272,1.0294700892365325,23.809523809523807,20.191941825561397,-0.22849626683051422,-21260.000000000073
M5,LONDON,60,SKIP_NEWS,1.0,1.5,3,137,-8570.000000000131,0.9393553409050694,55.47445255474452,26.25557809330616,0.03644078249157386,129,13119.999999999083,1.0986837156825806,44.18604651162791,28.470000000000116,-0.027869312545238577,-21689.999999999214
M5,LONDON,60,INCLUDE_NEWS,2.0,1.0,1,157,-32519.99999999971,0.8158133212505676,40.12738853503185,39.62615084162538,-0.05014800000761482,157,-10490.000000000568,0.9411236459561061,38.21656050955414,31.210000000000203,-0.09929375830621674,-22029.99999999914
M1,LONDON,60,INCLUDE_NEWS,1.0,0.5,1,158,-9964.99999999952,0.8910750396239867,51.26582278481012,19.043490165654866,0.025792840615221035,158,12269.999999999258,1.1328137684688993,48.10126582278481,11.619857161635528,-0.0382184357857988,-22234.999999998778
M5,LONDON,30,INCLUDE_NEWS,2.5,1.5,2,185,-29950.999999999796,0.8601237594862827,42.7027027027027,48.68995422789661,0.0023608032991552686,206,-7576.999999999942,0.9674226626824606,38.349514563106794,43.26049807031348,-0.03375675598170601,-22373.999999999854
M1,LONDON,60,INCLUDE_NEWS,3.0,0.5,1,158,-18749.999999999447,0.8462799754048,29.746835443037973,33.12257629404784,0.016109947399630876,158,3965.0,1.0288668049943575,23.417721518987342,24.042328042328133,-0.14848706032722145,-22714.999999999447
M5,LONDON,30,INCLUDE_NEWS,2.5,1.5,1,158,-19005.999999999534,0.8971898412354992,43.67088607594937,43.207037795568326,0.04233528551775306,158,3952.99999999968,1.021163936181602,37.34177215189873,32.09747559984637,-0.04305457571761001,-22958.999999999214
M1,LONDON,30,INCLUDE_NEWS,2.0,0.5,1,158,-8970.000000000291,0.8942341704987592,35.44303797468354,22.055695223360797,0.05080933268645057,158,14365.000000000233,1.1606913138318717,28.48101265822785,11.5029303665439,-0.13784988142802962,-23335.000000000524
M15,LONDON,60,INCLUDE_NEWS,1.0,1.5,3,187,-10779.99999999984,0.9455266681826233,54.01069518716578,33.14795160263209,0.025005768944537092,174,12649.99999999949,1.0694082466873305,45.97701149425287,27.45500000000026,-0.019358101957932815,-23429.99999999933
M15,LONDON,30,INCLUDE_NEWS,3.0,1.0,2,198,-38749.99999999938,0.8020333094921864,33.33333333333333,53.922599139990204,-0.045768654492022325,225,-15319.999999999622,0.9323231877015522,35.11111111111111,32.68624359479663,-0.04820291360794111,-23429.99999999976
M5,LONDON,60,SKIP_NEWS,1.0,1.5,1,105,-9559.99999999984,0.922887678967535,56.19047619047619,27.611064543168247,0.0521113256554189,105,13874.999999999287,1.1182108626198015,42.857142857142854,19.530000000000015,-0.04442092882485428,-23434.999999999127
M15,LONDON,60,INCLUDE_NEWS,1.0,0.5,1,156,-5760.000000000233,0.932878867330884,52.56410256410257,14.220694330121653,0.04751652893426027,156,18379.99999999978,1.1683998350817706,46.15384615384615,18.977989246064126,-0.07183379017682381,-24140.000000000015
M5,LONDON,60,SKIP_NEWS,3.0,1.0,2,120,-33039.99999999987,0.7461585740626921,37.5,42.42157982602562,-0.12215361774983471,144,-8800.000000000175,0.9439204690288026,36.11111111111111,37.28999999999996,-0.13409086493918732,-24239.999999999694
M1,LONDON,30,INCLUDE_NEWS,1.0,1.0,1,158,-10939.999999999796,0.9126756066411255,54.43037974683544,35.70332942344111,0.07304477044415895,158,13359.99999999965,1.1099045738729818,46.20253164556962,16.69482261750979,-0.05659430949331467,-24299.999999999447
M1,LONDON,60,SKIP_NEWS,1.5,1.5,3,122,-18039.999999999636,0.8729353759464723,50.81967213114754,40.719504603388046,0.0069845469598348656,132,6572.999999999593,1.0450884895047299,43.18181818181818,32.85000000000024,-0.033599108738444954,-24612.99999999923
